,accuracy,val_accuracy,loss,val_loss,psnr,val_psnr,ssim,val_ssim
37,0.33447733521461487,0.33476975560188293,0.016225658357143402,0.013261258602142334,17.942136764526367,18.80511474609375,0.15653103590011597,0.14864112436771393
38,0.3347358703613281,0.335398405790329,0.01618255116045475,0.013272494077682495,17.95359230041504,18.80154800415039,0.1567028909921646,0.14874809980392456
39,0.33499807119369507,0.3363727629184723,0.016136812046170235,0.013267939910292625,17.965776443481445,18.803173065185547,0.15688319504261017,0.14824290573596954
40,0.33530792593955994,0.3351070284843445,0.01609286665916443,0.01327334251254797,17.977502822875977,18.801483154296875,0.15706104040145874,0.14836551249027252
41,0.33561187982559204,0.3336005210876465,0.01604546420276165,0.013292250223457813,17.99021339416504,18.795434951782227,0.15724454820156097,0.14839744567871094
42,0.3360584080219269,0.3291548490524292,0.016000045463442802,0.013300011865794659,18.00237464904785,18.792957305908203,0.15742826461791992,0.1483408808708191
43,0.33650311827659607,0.33218109607696533,0.015950845554471016,0.013306871056556702,18.015634536743164,18.790874481201172,0.15762008726596832,0.1478540301322937
44,0.3370038866996765,0.3280138373374939,0.01590541936457157,0.013321361504495144,18.02785873413086,18.786182403564453,0.15780578553676605,0.1477465033531189
45,0.3376043140888214,0.3278943598270416,0.015854276716709137,0.013330533169209957,18.041723251342773,18.78331184387207,0.1580004245042801,0.14776189625263214
46,0.33825111389160156,0.33018919825553894,0.01580457016825676,0.013350310735404491,18.05518341064453,18.776960372924805,0.15819774568080902,0.14761118590831757
47,0.3389589190483093,0.3256990909576416,0.015756715089082718,0.013365356251597404,18.068174362182617,18.77214813232422,0.15838544070720673,0.14779701828956604
48,0.3397800624370575,0.32300418615341187,0.015702376142144203,0.013389232568442822,18.082988739013672,18.764541625976562,0.15859641134738922,0.14756643772125244
49,0.3407343626022339,0.32821205258369446,0.015649955719709396,0.013408564031124115,18.097328186035156,18.758359909057617,0.15879981219768524,0.14761687815189362
50,0.34177979826927185,0.3257487118244171,0.015602829866111279,0.013424220494925976,18.110231399536133,18.753358840942383,0.15899455547332764,0.1475844383239746
51,0.3427259922027588,0.324593186378479,0.01554691232740879,0.013442284427583218,18.125608444213867,18.7476863861084,0.15919962525367737,0.1477198749780655
52,0.3438653349876404,0.3250429630279541,0.015494119375944138,0.013471902348101139,18.140199661254883,18.738201141357422,0.15940643846988678,0.1475658267736435
53,0.3451046347618103,0.32346251606941223,0.015440176241099834,0.013498908840119839,18.155139923095703,18.729585647583008,0.1596134752035141,0.14787401258945465
