,accuracy,val_accuracy,loss,val_loss,psnr,val_psnr,ssim,val_ssim
20,0.33134764432907104,0.3279705345630646,0.01700878143310547,0.013403878547251225,17.73765754699707,18.757837295532227,0.15332405269145966,0.14625631272792816
21,0.331184983253479,0.32770442962646484,0.016940372064709663,0.013362187892198563,17.755155563354492,18.771438598632812,0.15360836684703827,0.14636191725730896
22,0.3311956524848938,0.3276798725128174,0.01687702164053917,0.013334461487829685,17.77145004272461,18.78053092956543,0.15387195348739624,0.14675964415073395
23,0.33128872513771057,0.3288584053516388,0.016821345314383507,0.013311074115335941,17.78581428527832,18.7882137298584,0.15410484373569489,0.14682835340499878
24,0.3314037024974823,0.3292241394519806,0.016769759356975555,0.013302753679454327,17.799175262451172,18.790922164916992,0.1543203890323639,0.14695574343204498
25,0.331498384475708,0.33083346486091614,0.016722025349736214,0.013290810398757458,17.811552047729492,18.794872283935547,0.15452036261558533,0.1473112553358078
26,0.3315644860267639,0.3307318389415741,0.016675692051649094,0.013278706930577755,17.823638916015625,18.798885345458984,0.15471136569976807,0.14733782410621643
27,0.3316427767276764,0.33124640583992004,0.016633056104183197,0.013268748298287392,17.83474349975586,18.802181243896484,0.15488895773887634,0.14744366705417633
28,0.33175140619277954,0.3314354717731476,0.01659017615020275,0.013250934891402721,17.845975875854492,18.808116912841797,0.1550649255514145,0.14756879210472107
29,0.33181342482566833,0.33090752363204956,0.0165498498827219,0.013248300179839134,17.856502532958984,18.808984756469727,0.15523183345794678,0.14742738008499146
30,0.33188101649284363,0.3311614394187927,0.016509445384144783,0.013250802643597126,17.867115020751953,18.8082218170166,0.15539567172527313,0.14773891866207123
31,0.33194249868392944,0.33225327730178833,0.01646750420331955,0.013242203742265701,17.878143310546875,18.81111717224121,0.15556401014328003,0.14755690097808838
32,0.3320448398590088,0.33270496129989624,0.01642819494009018,0.013238077983260155,17.888486862182617,18.81252098083496,0.15572631359100342,0.14758306741714478
33,0.3321777284145355,0.33299750089645386,0.01638888008892536,0.013252122327685356,17.898849487304688,18.807905197143555,0.15588809549808502,0.1476108729839325
34,0.33229365944862366,0.3342292606830597,0.016348494216799736,0.01323876902461052,17.909534454345703,18.812416076660156,0.1560482531785965,0.14783664047718048
35,0.3324490487575531,0.33443084359169006,0.016310004517436028,0.013237430714070797,17.919706344604492,18.81285858154297,0.1562056839466095,0.1476316899061203
36,0.3326125741004944,0.33528241515159607,0.01627179980278015,0.013247642666101456,17.929838180541992,18.80959129333496,0.1563606709241867,0.14766459167003632
37,0.33282023668289185,0.3357028365135193,0.01623077504336834,0.01324899960309267,17.940738677978516,18.809274673461914,0.1565188467502594,0.14791186153888702
38,0.3330013155937195,0.33677154779434204,0.01619260013103485,0.01325688324868679,17.950891494750977,18.80671501159668,0.15667514503002167,0.14769873023033142
39,0.3331359028816223,0.3330158591270447,0.016152819618582726,0.013272562995553017,17.961515426635742,18.801607131958008,0.15683205425739288,0.14773301780223846
40,0.3333481252193451,0.3355942368507385,0.016113674268126488,0.013284334912896156,17.971946716308594,18.797805786132812,0.15698590874671936,0.14782294631004333
41,0.33351272344589233,0.3346899747848511,0.016074057668447495,0.013283070176839828,17.98253059387207,18.79837989807129,0.1571424901485443,0.14790740609169006
42,0.33367300033569336,0.3344319760799408,0.016032949090003967,0.013289561495184898,17.99357795715332,18.796356201171875,0.15730102360248566,0.1481575071811676
43,0.333835631608963,0.3330745995044708,0.01599285565316677,0.013311740010976791,18.00432014465332,18.789173126220703,0.15745829045772552,0.14784972369670868
44,0.33394092321395874,0.3364422023296356,0.015951653942465782,0.013310525566339493,18.015426635742188,18.789634704589844,0.1576218158006668,0.1477660834789276
45,0.3340199291706085,0.3359423279762268,0.015910470858216286,0.013325344771146774,18.026531219482422,18.78487777709961,0.15778321027755737,0.14781388640403748
46,0.33413082361221313,0.340493768453598,0.0158675629645586,0.013325399719178677,18.03813934326172,18.7849063873291,0.15794917941093445,0.14776791632175446
47,0.33419933915138245,0.34205543994903564,0.015824731439352036,0.013335248455405235,18.04974365234375,18.781770706176758,0.15811869502067566,0.1476495862007141
48,0.3341706693172455,0.3434707522392273,0.015782788395881653,0.01336430199444294,18.061141967773438,18.77236557006836,0.15828628838062286,0.14766812324523926
49,0.33420470356941223,0.34177881479263306,0.01573846861720085,0.013378961943089962,18.073204040527344,18.767715454101562,0.1584545522928238,0.14776544272899628
50,0.3340282142162323,0.34740036725997925,0.015698200091719627,0.013391982764005661,18.084171295166016,18.763586044311523,0.15861807763576508,0.14792118966579437
51,0.3339977264404297,0.3488796353340149,0.015651339665055275,0.013413713313639164,18.09699821472168,18.756608963012695,0.15879519283771515,0.1476472169160843
52,0.33383384346961975,0.3451734483242035,0.01561051420867443,0.013424686156213284,18.10822105407715,18.75310707092285,0.1589607298374176,0.14753659069538116
53,0.33379265666007996,0.3486829400062561,0.01556375715881586,0.013445899821817875,18.12105941772461,18.746440887451172,0.1591356098651886,0.14794978499412537
54,0.3335508704185486,0.34991562366485596,0.015520986169576645,0.013471096754074097,18.132795333862305,18.738353729248047,0.15930825471878052,0.14773115515708923
55,0.333227276802063,0.3470933437347412,0.015474295243620872,0.013495955616235733,18.145771026611328,18.730541229248047,0.15948814153671265,0.14769943058490753
