,accuracy,val_accuracy,loss,val_loss,psnr,val_psnr,ssim,val_ssim
26,0.33114662766456604,0.32358476519584656,0.01662178710103035,0.013303263112902641,17.837759017944336,18.790494918823242,0.15493528544902802,0.14826899766921997
27,0.3312404155731201,0.3231714069843292,0.016576921567320824,0.013285261578857899,17.849462509155273,18.796537399291992,0.155117928981781,0.1482287496328354
28,0.33133646845817566,0.32320451736450195,0.01653396151959896,0.013281475752592087,17.8607177734375,18.79779815673828,0.15529538691043854,0.1483142226934433
29,0.33143362402915955,0.32163894176483154,0.016492057591676712,0.01330641470849514,17.871726989746094,18.78952407836914,0.15546570718288422,0.14855027198791504
30,0.3315965235233307,0.3222191333770752,0.016450028866529465,0.013280052691698074,17.88277816772461,18.798357009887695,0.15563468635082245,0.14851446449756622
31,0.3317483365535736,0.3216950297355652,0.016406459733843803,0.013292859308421612,17.89427947998047,18.794158935546875,0.15580952167510986,0.1487058401107788
32,0.3318922817707062,0.3227411210536957,0.01636582426726818,0.01326764840632677,17.90498924255371,18.802675247192383,0.1559763103723526,0.14840377867221832
33,0.33206990361213684,0.3221762180328369,0.016322672367095947,0.01327656302601099,17.916410446166992,18.799779891967773,0.1561448872089386,0.14855080842971802
34,0.33219555020332336,0.32177239656448364,0.016282446682453156,0.013256520964205265,17.92704963684082,18.806556701660156,0.15631309151649475,0.14809173345565796
35,0.33241385221481323,0.3210374712944031,0.01623908244073391,0.013263625092804432,17.938570022583008,18.804271697998047,0.15648166835308075,0.1480274647474289
36,0.3324872851371765,0.3217829465866089,0.016194777563214302,0.013282903470098972,17.950336456298828,18.797988891601562,0.15665452182292938,0.1482449471950531
37,0.3324996531009674,0.32121017575263977,0.01615353859961033,0.013281717896461487,17.96133041381836,18.798479080200195,0.1568228155374527,0.14810247719287872
38,0.3325277864933014,0.32349273562431335,0.016107626259326935,0.013286595232784748,17.973583221435547,18.796958923339844,0.15700405836105347,0.14856143295764923
39,0.33252835273742676,0.32318440079689026,0.016063159331679344,0.01329291146248579,17.985485076904297,18.79497718811035,0.15718159079551697,0.14837954938411713
40,0.33249473571777344,0.31836846470832825,0.016016138717532158,0.013309400528669357,17.998132705688477,18.789701461791992,0.15736308693885803,0.14830489456653595
41,0.3322909474372864,0.31981396675109863,0.015971697866916656,0.013321925885975361,18.010072708129883,18.78570556640625,0.15754427015781403,0.1482769399881363
42,0.332021564245224,0.3190033733844757,0.015923619270324707,0.013326561078429222,18.022966384887695,18.78423500061035,0.1577281355857849,0.14837343990802765
43,0.3316311538219452,0.31735745072364807,0.015874924138188362,0.013351946137845516,18.036191940307617,18.776018142700195,0.1579197645187378,0.14806011319160461
44,0.3311247229576111,0.3129618763923645,0.01582605578005314,0.013352146372199059,18.0494384765625,18.77610969543457,0.15811219811439514,0.14806383848190308
45,0.3304652273654938,0.3090123236179352,0.015776069834828377,0.013370999135077,18.063005447387695,18.770137786865234,0.15830565989017487,0.14866198599338531
46,0.32965439558029175,0.3093855381011963,0.015727119520306587,0.013386737555265427,18.07632064819336,18.76503562927246,0.15850262343883514,0.1482842117547989
47,0.3288472294807434,0.3051455020904541,0.01567627489566803,0.013409837149083614,18.090167999267578,18.757661819458008,0.15869629383087158,0.14815682172775269
48,0.3277409076690674,0.2992068827152252,0.015625031664967537,0.013428154401481152,18.104278564453125,18.75181007385254,0.15889491140842438,0.14819374680519104
49,0.32669582962989807,0.3027448058128357,0.01557928416877985,0.013458211906254292,18.116771697998047,18.74220085144043,0.15908564627170563,0.14846721291542053
50,0.3258093595504761,0.29615816473960876,0.015524321235716343,0.01348172314465046,18.131954193115234,18.73472785949707,0.15929438173770905,0.14823690056800842
51,0.3246719241142273,0.2959228754043579,0.015470166690647602,0.013495422899723053,18.146923065185547,18.730314254760742,0.15950030088424683,0.14806413650512695
52,0.3235715925693512,0.29291918873786926,0.015421749092638493,0.013545773923397064,18.160341262817383,18.7142276763916,0.15969134867191315,0.14815180003643036
53,0.3223074674606323,0.29408255219459534,0.015367302112281322,0.013568617403507233,18.175514221191406,18.706985473632812,0.15990465879440308,0.14811687171459198
54,0.32105404138565063,0.29148972034454346,0.015316353179514408,0.013588525354862213,18.18976593017578,18.700767517089844,0.16010035574436188,0.14791303873062134
