,accuracy,val_accuracy,loss,val_loss,psnr,val_psnr,ssim,val_ssim
34,0.2227860689163208,0.21980644762516022,8.214120864868164,6.727887153625488,17.942398071289062,18.794471740722656,0.15727278590202332,0.1486232727766037
35,0.21612955629825592,0.21449612081050873,8.19482135772705,6.728733539581299,17.952735900878906,18.793916702270508,0.15742361545562744,0.14867429435253143
36,0.20927587151527405,0.2080354392528534,8.175947189331055,6.736506462097168,17.962865829467773,18.78814125061035,0.15757547318935394,0.14860674738883972
37,0.20220942795276642,0.1999501734972,8.156400680541992,6.739189624786377,17.973407745361328,18.78652000427246,0.15772761404514313,0.14872819185256958
38,0.19503819942474365,0.1937558799982071,8.13715934753418,6.741576671600342,17.98377227783203,18.7845516204834,0.15787728130817413,0.14886203408241272
39,0.18782414495944977,0.18609139323234558,8.118139266967773,6.746932506561279,17.994060516357422,18.780664443969727,0.1580277979373932,0.14862272143363953
40,0.1806686371564865,0.17917224764823914,8.098941802978516,6.747489929199219,18.004528045654297,18.78066635131836,0.1581796407699585,0.14879727363586426
41,0.17345094680786133,0.16865535080432892,8.07899284362793,6.752079010009766,18.015419006347656,18.777862548828125,0.15833339095115662,0.14857473969459534
42,0.16650588810443878,0.1636180728673935,8.059951782226562,6.759017467498779,18.025869369506836,18.772930145263672,0.15848441421985626,0.1487630009651184
43,0.15953078866004944,0.153520867228508,8.040574073791504,6.76756477355957,18.036502838134766,18.76720428466797,0.15863792598247528,0.1485900580883026
44,0.15270407497882843,0.14561769366264343,8.020331382751465,6.7729716300964355,18.047653198242188,18.764022827148438,0.15879586338996887,0.14862263202667236
45,0.14599081873893738,0.14091657102108002,8.000096321105957,6.77754020690918,18.05887794494629,18.760881423950195,0.15895254909992218,0.1487669050693512
46,0.13959954679012299,0.13229729235172272,7.98049259185791,6.789344310760498,18.06970977783203,18.753271102905273,0.159104585647583,0.1485041081905365
47,0.13330648839473724,0.1284322738647461,7.960406303405762,6.796593189239502,18.080839157104492,18.748239517211914,0.15926384925842285,0.14866356551647186
48,0.12729232013225555,0.11817236244678497,7.939696788787842,6.8110198974609375,18.092424392700195,18.738672256469727,0.159423366189003,0.14847849309444427
49,0.12136295437812805,0.11366007477045059,7.920166492462158,6.817386627197266,18.1032657623291,18.735122680664062,0.159583181142807,0.14845676720142365
